,zipcode,STATEFIPS,N1,MARS2,PREP,N2,NUMDEP,A00100,N00200,A00200,N00300,A00300,N00600,A00600,N00650,A00650,N00900,A00900,SCHF,N01000,A01000,N01400,A01400,N01700,A01700,N02300,A02300,N02500,A02500,N03300,A03300,N04470,A04470,N18425,A18425,N18450,A18450,N18500,A18500,N18300,A18300,N19300,A19300,N19700,A19700,N04800,A04800,N07100,A07100,N07220,A07220,N07180,A07180,N07260,A07260,N59660,A59660,N59720,A59720,N11070,A11070,N09600,A09600,N06500,A06500,N10300,A10300,N11901,A11901,N11902,A11902,ds
26,25825,54.0,157.50001666666665,83.00001666666667,84.50001666666667,328.33335,98.50001666666667,8479.833349999999,138.33335,6344.500016666666,43.333349999999996,31.000016666666667,13.833383333333336,24.50005,11.833383333333336,14.500050000000002,19.166700000000002,121.33336666666666,0.0001,13.000050000000002,214.83338333333333,10.833383333333336,111.66671666666666,31.166683333333335,563.6666833333334,15.000050000000002,60.16671666666665,19.333383333333334,191.66671666666664,0.0001,0.0001,30.166700000000002,628.8333666666667,27.500033333333334,203.6667,0.0001,0.0001,26.833366666666667,28.833366666666667,30.000033333333334,250.6667,24.666700000000002,176.00003333333333,21.3334,84.66673333333334,121.66668333333332,5737.33335,50.50001666666666,64.00001666666667,32.6667,44.333366666666656,0.0001,0.0001,4.500083333333333,0.6667499999999998,29.000016666666667,55.833349999999996,25.83335,50.50001666666666,17.166700000000002,20.000033333333334,0.0001,0.0001,111.00001666666667,879.83335,118.83335,912.33335,19.166700000000002,51.00003333333333,133.00001666666665,370.83335000000005,2011-12
27,25843,54.0,62.00001666666666,32.66668333333333,36.33335,126.83335,35.66668333333333,4225.000016666667,52.833349999999996,3074.3333500000003,25.166700000000002,28.500033333333334,10.833400000000003,27.8334,9.666733333333335,21.166733333333337,7.000066666666669,36.50006666666667,0.0001,7.666750000000001,-0.83325,6.166750000000001,33.83341666666667,13.500050000000002,234.16671666666664,4.000083333333333,6.500083333333336,11.666733333333335,122.16673333333331,0.0001,0.0001,17.666733333333337,405.3334,16.50006666666667,131.8334,0.0001,0.0001,16.166733333333337,24.166733333333337,17.666733333333337,166.00006666666667,14.000066666666669,150.00006666666664,12.666733333333335,47.66673333333333,49.66668333333333,3030.1666833333334,18.333383333333334,18.833383333333334,11.000033333333334,14.6667,0.0001,0.0001,0.0001,0.0001,8.000033333333334,12.6667,7.000033333333334,10.833366666666668,5.500050000000002,6.166716666666669,0.0001,0.0001,45.833349999999996,596.6666833333334,47.333349999999996,612.1666833333334,9.000066666666667,15.500066666666667,49.50001666666666,130.83335,2011-12
28,25844,54.0,94.00001666666667,48.833349999999996,57.66668333333333,210.00001666666665,72.66668333333332,4562.166683333334,81.50001666666667,3886.3333500000003,22.500033333333334,15.833366666666668,6.833416666666669,4.500083333333333,6.166750000000003,2.66675,7.666750000000003,48.33341666666664,0.0001,5.833416666666669,-1.4999166666666668,4.3334166666666665,27.000083333333336,22.833383333333334,294.00005,6.333400000000002,24.166733333333337,13.166733333333335,103.33339999999998,0.0001,0.0001,12.500066666666669,221.8334,11.666733333333335,68.3334,0.0001,0.0001,9.666733333333333,5.666733333333333,12.333400000000003,80.8334,9.3334,48.16673333333333,7.166733333333333,32.833400000000005,69.83335,2977.1666833333334,28.666700000000002,35.6667,20.16671666666667,30.00005,0.0001,0.0001,0.0001,0.0001,19.500016666666667,40.66668333333333,18.000016666666667,38.33335,11.000050000000002,12.333383333333336,0.0001,0.0001,64.66668333333332,430.16668333333337,67.50001666666667,446.5000166666667,9.500066666666669,17.3334,80.16668333333332,223.66668333333334,2011-12
29,25865,54.0,82.50001666666667,41.83335,46.50001666666666,188.00001666666665,66.50001666666667,3769.1666833333334,73.50001666666667,3315.1666833333334,21.166700000000002,8.6667,6.333416666666669,3.16675,5.833416666666669,0.5000833333333335,6.666750000000003,11.83341666666667,0.0001,3.3334166666666665,1.3334166666666665,5.000083333333333,26.666750000000004,19.166700000000002,236.83336666666665,5.666733333333336,18.166733333333337,10.166733333333335,69.00006666666665,0.0001,0.0001,9.500066666666667,162.33339999999998,8.8334,43.00006666666667,0.0001,0.0001,7.500066666666666,5.000066666666666,9.333400000000001,51.333400000000005,7.666733333333333,46.66673333333333,4.500083333333333,9.333416666666668,63.00001666666666,2359.33335,25.500016666666667,33.83335,20.16671666666667,30.333383333333334,0.0001,0.0001,0.0001,0.0001,18.000016666666667,38.50001666666667,16.33335,36.00001666666667,10.166716666666668,12.666716666666668,0.0001,0.0001,57.833349999999996,315.33335,60.66668333333333,328.1666833333333,8.333400000000003,11.500066666666669,72.00001666666667,218.00001666666665,2011-12
30,26032,54.0,48.333349999999996,21.333366666666667,22.500016666666667,87.16668333333332,20.666700000000002,3274.500016666667,39.83335,1444.6666833333331,25.500016666666667,21.666683333333335,14.000050000000002,48.000049999999995,12.500050000000002,29.16671666666667,6.000083333333335,6.333416666666668,0.0001,9.000066666666667,30.8334,3.8334166666666665,16.666750000000004,14.000066666666669,274.1667333333333,5.333416666666669,14.666750000000002,9.000066666666667,130.33339999999998,0.0001,0.0001,9.500066666666667,218.66673333333333,9.000066666666667,81.00006666666665,0.0001,0.0001,8.000066666666667,8.000066666666667,9.500066666666667,91.83339999999998,5.500083333333335,23.000083333333336,8.333400000000001,45.33339999999999,39.83335,2424.83335,15.166733333333335,13.000066666666669,6.666750000000001,8.666750000000002,0.0001,0.0001,0.0001,0.0001,4.5000333333333336,8.833366666666668,3.500033333333333,7.500033333333334,0.0001,0.0001,0.0001,0.0001,37.83335,495.5000166666667,39.16668333333333,501.16668333333337,9.333400000000003,41.333400000000005,37.500033333333334,90.66669999999999,2011-12
31,26170,54.0,409.8333333333333,206.33335,211.33335,836.8333333333334,248.33335,18180.5,340.33335,13432.166683333335,157.33335,157.33335,48.16668333333333,144.16668333333334,41.66668333333333,100.66668333333332,45.00001666666666,613.6666833333334,12.000066666666669,32.16668333333333,114.83335,38.16668333333333,419.33335000000005,111.83335,2033.0000166666666,46.16668333333333,260.33335,66.66668333333332,669.6666833333334,0.0001,0.0001,76.16668333333332,1482.6666833333331,70.83336666666666,346.5000333333334,0.0001,0.0001,63.00003333333333,66.50003333333332,76.00001666666667,440.5000166666667,56.50003333333333,334.6667,50.00003333333333,253.83336666666665,311.5,11196.833333333334,123.83335,131.83335,77.0,98.33333333333333,4.8334,2.0000666666666667,14.833383333333336,3.3333833333333334,75.66666666666667,163.66666666666666,66.66666666666667,152.33333333333334,46.833349999999996,56.00001666666666,3.3333833333333334,6.000050000000002,282.1666833333333,1547.3333499999999,295.5,1641.5,46.00001666666666,158.00001666666665,346.0000166666667,901.6666833333334,2011-12
32,26354,54.0,769.6666666666666,346.6666666666667,320.3333333333333,1512.1666666666667,437.83335000000005,31728.833333333332,642.5,24139.166666666668,262.3333333333333,340.3333333333333,102.16668333333332,174.66668333333334,87.16668333333332,119.50001666666667,86.83335,663.6666833333334,22.666700000000002,58.166666666666664,72.66666666666667,55.16668333333333,591.0000166666667,191.50001666666665,3177.8333500000003,71.83335,390.33335000000005,97.33335,917.5000166666667,0.0001,0.0001,113.16666666666667,2035.8333333333333,102.83333333333333,526.0,5.1667499999999995,3.66675,97.66666666666667,111.83333333333333,113.0,700.6666666666666,87.16666666666667,557.3333333333334,76.50001666666667,288.1666833333333,559.0,19640.333333333332,209.33335,217.33335,120.5,155.66666666666666,12.000050000000002,5.00005,21.333366666666667,5.1667,165.83333333333334,347.3333333333333,146.66666666666666,318.5,100.16669999999999,118.66669999999999,6.3334,19.500066666666665,503.3333333333333,2821.6666666666665,537.5,2965.6666666666665,83.50001666666667,211.66668333333334,653.33335,1611.8333499999999,2011-12
33,26374,54.0,106.5,53.166666666666664,50.66668333333333,210.5,55.16668333333333,5752.0,91.16668333333332,4099.83335,32.50001666666667,26.666683333333335,13.333383333333336,12.833383333333336,11.833400000000003,6.000066666666666,14.000050000000002,46.83338333333332,7.833400000000001,8.166733333333333,-1.1665999999999999,7.000066666666669,36.833400000000005,24.166700000000002,437.66670000000005,8.33341666666667,42.66674999999998,13.333383333333336,146.16671666666664,0.0001,0.0001,17.833383333333334,388.1667166666667,15.833400000000003,114.00006666666667,0.0001,0.0001,15.333383333333336,15.000050000000002,17.66671666666667,141.50005,14.000066666666669,112.66673333333331,13.000066666666669,52.333400000000005,85.33333333333333,3920.1666666666665,29.333366666666667,27.166700000000002,17.833366666666667,21.333366666666667,0.0001,0.0001,3.8334166666666665,0.6667499999999998,17.833333333333332,40.5,15.333333333333334,36.5,10.166683333333333,14.833350000000001,0.0001,0.0001,80.0,680.6666666666666,84.5,705.3333333333334,13.666716666666668,92.33338333333332,88.83335,241.66668333333334,2011-12
34,26410,54.0,71.00001666666667,32.50001666666667,41.33335,138.00001666666665,37.33336666666667,3338.8333500000003,58.66668333333333,2214.33335,18.833366666666667,8.000033333333334,5.500083333333336,1.8334166666666665,4.6667499999999995,0.8334166666666665,8.500066666666669,58.50006666666665,0.0001,4.1667499999999995,3.8334166666666665,4.1667499999999995,9.83341666666667,16.16671666666667,199.83338333333333,10.333400000000003,49.83339999999998,6.500083333333335,66.33341666666665,0.0001,0.0001,7.500066666666668,129.83339999999998,6.500083333333335,24.666750000000004,0.0001,0.0001,5.500083333333335,2.8334166666666665,7.500066666666668,31.3334,4.8334166666666665,26.000083333333336,3.66675,11.000083333333336,54.16668333333333,2231.83335,18.833383333333334,18.16671666666667,11.666733333333335,13.833400000000003,0.0001,0.0001,0.0001,0.0001,13.1667,27.333366666666667,12.000033333333334,24.833366666666667,7.166716666666669,7.166716666666669,0.0001,0.0001,51.00001666666666,376.16668333333337,54.333349999999996,388.16668333333337,10.833400000000003,50.666733333333326,57.833366666666656,133.50003333333333,2011-12
35,26444,54.0,216.16668333333334,111.83335,102.00001666666667,451.0000166666667,131.50001666666665,9210.666683333333,182.50001666666665,6845.666683333333,57.16668333333333,47.833349999999996,18.50005,21.16671666666667,16.50005,17.50005,21.500033333333334,118.33336666666666,11.666733333333335,12.166716666666668,1.8333833333333331,16.666700000000002,134.6667,49.50001666666666,736.83335,29.166700000000002,121.66669999999999,24.333366666666667,238.6667,0.0001,0.0001,21.333366666666667,399.66670000000005,19.66671666666667,104.66671666666666,0.0001,0.0001,17.16671666666667,13.666716666666668,21.333366666666667,126.50003333333332,16.00005,104.00004999999999,13.333400000000003,67.66673333333334,158.50001666666665,5731.666683333333,58.66668333333333,61.333349999999996,38.50001666666667,49.66668333333333,0.0001,0.0001,4.6667499999999995,0.66675,48.50001666666666,94.66668333333332,42.833349999999996,87.16668333333332,26.833383333333334,33.00005,0.0001,0.0001,143.83335,842.6666833333334,153.50001666666665,884.6666833333334,23.333366666666667,146.50003333333333,184.33335,476.33335000000005,2011-12
36,26508,54.0,2315.6666666666665,1065.0,982.5,4583.333333333333,1378.8333333333333,170922.0,2033.0,127025.0,875.5,1452.0,474.6666666666667,1727.0,435.1666666666667,1267.3333333333333,334.3333333333333,7097.0,17.00005,344.5,4022.8333333333335,169.16666666666666,2552.1666666666665,406.5,7999.166666666667,125.66668333333332,698.33335,227.16666666666666,2688.8333333333335,25.666716666666662,602.00005,739.6666666666666,18458.333333333332,696.0,6580.833333333333,23.500033333333334,24.666700000000002,670.6666666666666,1169.5,737.3333333333334,8032.833333333333,639.8333333333334,6243.833333333333,575.6666666666666,2362.1666666666665,1876.5,125122.33333333333,747.8333333333334,970.0,383.5,509.0,131.16666666666666,65.0,56.00001666666666,17.166683333333335,304.3333333333333,606.0,269.1666666666667,549.3333333333334,184.33335,217.33335,98.16671666666667,656.6667166666667,1742.0,23910.333333333332,1813.8333333333333,25001.0,370.6666666666667,1867.6666666666667,1831.6666666666667,5105.5,2011-12
37,26537,54.0,428.8333333333333,193.83333333333334,212.66666666666666,846.8333333333334,249.0,19411.833333333332,359.1666666666667,13774.5,147.16666666666666,297.3333333333333,65.5,188.33333333333334,59.833333333333336,153.33333333333334,48.16668333333333,359.16668333333337,8.333400000000001,44.00001666666666,286.33335,39.83335,390.66668333333337,102.83335,1742.3333499999999,37.1667,154.83336666666665,60.00001666666666,657.1666833333334,0.0001,0.0001,67.16666666666667,1160.1666666666667,62.50001666666666,332.6666833333333,3.5000666666666667,2.0000666666666667,58.333349999999996,59.333349999999996,67.0,417.6666666666667,52.333366666666656,345.16670000000005,44.333349999999996,155.00001666666665,319.8333333333333,12663.166666666666,121.33335,136.50001666666665,73.0,96.5,8.000066666666667,3.3333999999999997,10.833400000000003,1.8334,87.66666666666667,182.5,78.5,168.0,50.833349999999996,58.66668333333333,5.1667,22.333366666666667,290.8333333333333,1887.3333333333333,307.0,1994.1666666666667,53.0,256.3333333333333,353.66668333333337,875.0000166666667,2011-12
38,26542,54.0,176.50001666666665,79.66668333333332,78.16668333333332,347.83335000000005,98.33335,7699.33335,151.16668333333334,5991.33335,49.50001666666666,72.66668333333332,20.000033333333334,23.333366666666667,18.000033333333334,25.500033333333334,21.50005,161.00005,4.1667499999999995,15.000050000000002,44.83338333333333,13.333383333333336,142.00005,38.16668333333333,489.66668333333337,13.166716666666668,57.16671666666665,19.16671666666667,167.33338333333333,0.0001,0.0001,25.333366666666667,475.33336666666673,23.333366666666667,148.6667,0.0001,0.0001,22.333366666666667,22.333366666666667,25.333366666666667,182.00003333333333,20.000033333333334,151.6667,16.50005,45.33338333333333,134.00001666666665,4889.000016666667,52.00001666666666,52.66668333333333,29.833366666666667,39.6667,3.500083333333333,1.1667499999999997,5.333416666666669,0.8334166666666665,37.50001666666667,76.83335,32.00001666666667,69.00001666666667,21.50005,23.333383333333334,0.0001,0.0001,121.00001666666667,723.5000166666667,130.50001666666665,757.6666833333334,20.166700000000002,40.500033333333334,147.00001666666665,391.0000166666667,2011-12
39,26547,54.0,193.50001666666665,89.66668333333332,86.00001666666667,382.33335000000005,108.33335,8556.500016666667,167.50001666666665,6909.000016666666,57.333349999999996,52.333349999999996,21.333366666666667,25.333366666666667,18.833383333333334,12.500050000000002,22.333366666666667,110.16669999999999,4.000083333333333,16.00005,-0.3332833333333322,14.666716666666668,120.33338333333332,42.00001666666667,589.33335,16.833383333333334,60.16671666666665,18.500033333333334,159.6667,0.0001,0.0001,29.333366666666667,503.0000333333334,28.000033333333334,138.50003333333333,0.0001,0.0001,26.000033333333334,23.833366666666667,29.333366666666667,179.00003333333333,27.000033333333334,172.1667,19.50005,63.500049999999995,148.66668333333334,5479.000016666666,60.333349999999996,64.00001666666667,39.000033333333334,51.333366666666656,4.8334166666666665,1.3334166666666665,5.500083333333336,0.6667499999999998,31.33335,69.50001666666667,27.666683333333335,63.833349999999996,19.833366666666667,23.500033333333334,0.0001,0.0001,137.00001666666665,727.1666833333334,143.33335,789.1666833333334,21.166700000000002,30.666700000000002,163.00001666666665,399.0000166666667,2011-12
40,26588,54.0,228.66668333333334,101.66668333333332,118.33335,443.16668333333337,122.33335,9647.166683333333,189.00001666666665,7555.83335,66.33335,71.16668333333332,24.500016666666667,31.166683333333335,21.166683333333335,15.833350000000001,21.166700000000002,136.33336666666665,4.500083333333333,17.50005,102.16671666666666,16.333383333333334,160.16671666666664,56.50001666666666,749.6666833333334,20.16671666666667,103.00004999999999,29.666700000000002,245.6667,0.0001,0.0001,27.166700000000002,417.66670000000005,25.333366666666667,126.83336666666666,0.0001,0.0001,23.833366666666667,25.000033333333334,26.666700000000002,162.50003333333333,22.000033333333334,132.00003333333333,14.000066666666669,35.00006666666667,171.16668333333334,6176.33335,63.333349999999996,64.66668333333332,40.50001666666667,49.833349999999996,4.8334166666666665,2.000083333333333,6.666750000000001,1.3334166666666665,44.00001666666666,78.66668333333332,39.00001666666667,70.00001666666667,23.666700000000002,27.333366666666667,0.0001,0.0001,155.83335,863.5000166666667,162.16668333333334,903.6666833333334,24.333366666666667,54.66669999999999,195.33335,455.66668333333337,2011-12
41,26717,54.0,74.33335,39.00001666666667,49.50003333333333,157.00001666666665,48.00001666666666,2768.1666833333334,60.50001666666666,2209.6666833333334,21.500033333333334,17.833366666666667,9.500066666666669,5.166733333333333,8.333400000000003,3.166733333333333,8.500066666666669,30.50006666666667,5.000083333333333,5.833416666666669,-0.33325,4.3334166666666665,27.166750000000004,18.00005,276.3333833333333,10.000066666666669,42.16673333333333,10.500066666666669,63.66673333333332,0.0001,0.0001,8.500083333333334,156.66674999999998,7.333416666666668,26.166750000000004,0.0001,0.0001,7.000083333333335,5.000083333333333,8.500083333333334,34.000083333333336,5.333416666666668,30.666750000000004,5.833416666666668,11.166750000000002,54.333349999999996,1553.0000166666666,22.66671666666667,24.16671666666667,15.500050000000002,20.50005,0.0001,0.0001,0.0001,0.0001,15.833350000000001,33.00001666666667,13.166683333333333,30.000016666666667,10.1667,12.1667,0.0001,0.0001,49.00001666666666,188.33335,53.66668333333333,203.00001666666665,7.000083333333336,2.8334166666666665,64.83336666666666,175.50003333333333,2011-12
